average_line_count,average_param_count,average_var_count,class_implements_last_name,class_last_name,class_last_name_is_different,class_name,implements,implements_name,method_count,project_name,total_line_count,total_param_count,total_var_count,pattern
1.6363636363636365,2.090909090909091,2.090909090909091,,decorator,True,ExtendedAttributeTableModelDecorator,False,,11,freemind,2.9444389791664403,3.1780538303479458,3.1780538303479458,3
1.2307692307692308,1.5384615384615383,1.5384615384615383,,decorator,True,ReducedAttributeTableModelDecorator,False,,13,freemind,2.833213344056216,3.044522437723423,3.044522437723423,3
4.0,3.0,3.0,condition,decorator,True,ConditionNotSatisfiedDecorator,True,Condition,5,freemind,2.833213344056216,2.5649493574615367,2.5649493574615367,3
0.0,3.0,3.0,,factory,True,ViewFactory,,,8,Mavenized-Wave-In-A-Box,0.0,1.9459101490553132,1.9459101490553132,0
0.8333333333333334,1.3333333333333333,1.3333333333333333,provider,provider,True,EOPrototypeListLabelProvider,True,Provider,6,wolips,1.791759469228055,2.1972245773362196,2.1972245773362196,9
2.6666666666666665,2.6666666666666665,2.6666666666666665,provider,provider,True,EOPrototypeListContentProvider,True,Provider,3,wolips,2.1972245773362196,2.1972245773362196,2.1972245773362196,9
1.5714285714285714,1.1428571428571428,1.1428571428571428,,wrapper,True,PrototypeWrapper,False,,9,s4,2.4849066497880004,2.1972245773362196,2.1972245773362196,9
2.25,2.25,2.25,,request,True,PrototypeRequest,False,,4,s4,2.302585092994046,2.302585092994046,2.302585092994046,9
2.25,2.25,2.25,,request,True,PrototypeRequest,False,,4,s4,2.302585092994046,2.302585092994046,2.302585092994046,9
1.1666666666666667,1.1666666666666667,1.1666666666666667,,adapter,True,PrototypeBrickAdapter,False,,6,SWE12-Drone,2.0794415416798357,2.0794415416798357,2.0794415416798357,1
1.1666666666666667,1.1666666666666667,1.1666666666666667,,adapter,True,PrototypeBrickAdapter,False,,6,SWE12-Drone,2.0794415416798357,2.0794415416798357,2.0794415416798357,9
1.0,4.5,4.5,,factory,True,SenderFactory,False,,2,SamyGo-Android-Remote,1.0986122886681098,2.302585092994046,2.302585092994046,5
6.0,6.0,6.0,,factory,True,BSeriesKeyCodeSenderFactory,False,,3,SamyGo-Android-Remote,1.9459101490553132,1.9459101490553132,1.9459101490553132,5
5.5,7.5,7.5,,factory,True,CSeriesKeyCodeSenderFactory,False,,2,SamyGo-Android-Remote,2.4849066497880004,2.772588722239781,2.772588722239781,5
1.0,1.0,1.0,writer,adapter,True,ItemWriterAdapter,True,Writer,1,spring-batch,0.6931471805599453,0.6931471805599453,0.6931471805599453,1
1.0,0.0,0.0,reader,adapter,True,ItemReaderAdapter,True,Reader,1,spring-batch,0.6931471805599453,0.0,0.0,1
3.333333333333333,2.333333333333333,2.333333333333333,,prototype,True,FFMPEGPrototype,False,,3,Android-RTMP,2.3978952727983707,2.0794415416798357,2.0794415416798357,9
3.333333333333333,2.333333333333333,2.333333333333333,,prototype,True,FFMPEGPrototype,False,,3,Android-RTMP,2.3978952727983707,2.0794415416798357,2.0794415416798357,9
0.0,0.0,0.0,,factory,True,UsersFactory,,,9,jabylon,0.0,0.0,0.0,0
1.6666666666666667,0.7777777777777778,0.7777777777777778,factory,impl,True,UsersFactoryImpl,True,Factory,15,jabylon,2.772588722239781,2.0794415416798357,2.0794415416798357,0
1.0,1.6666666666666667,1.6666666666666667,memento,impl,True,BasicMementoImpl,True,Memento,3,jabylon,1.3862943611198906,1.791759469228055,1.791759469228055,6
0.0,1.3333333333333333,1.3333333333333333,,memento,False,Memento,,,3,jabylon,0.0,1.6094379124341003,1.6094379124341003,6
2.1666666666666665,1.5,1.5,listener,adapter,True,ExpandedConfigurationListenerAdapter,True,Listener,7,archaius,2.6390573296152584,2.302585092994046,2.302585092994046,1
2.0,1.0,1.0,,memento,True,MarketPlaceMemento,False,,4,Promasi-V2,1.9459101490553132,1.3862943611198906,1.3862943611198906,6
2.0,1.0,1.0,,memento,True,SdSystemMemento,False,,4,Promasi-V2,1.9459101490553132,1.3862943611198906,1.3862943611198906,6
1.3333333333333333,1.0,1.0,,memento,True,EmployeeMemento,False,,15,Promasi-V2,3.044522437723423,2.772588722239781,2.772588722239781,6
1.4,0.8,0.8,object,memento,True,StockSdObjectMemento,True,Object,9,Promasi-V2,2.0794415416798357,1.6094379124341003,1.6094379124341003,6
1.7272727272727273,1.0,1.0,,memento,True,GameModelMemento,False,,15,Promasi-V2,2.995732273553991,2.4849066497880004,2.4849066497880004,6
1.3333333333333333,0.6666666666666666,0.6666666666666666,object,memento,True,FlowSdObjectMemento,True,Object,7,Promasi-V2,1.6094379124341003,1.0986122886681098,1.0986122886681098,6
1.0,0.8,0.8,,memento,True,EmployeeTaskMemento,False,,10,Promasi-V2,2.3978952727983707,2.1972245773362196,2.1972245773362196,6
1.4705882352941178,1.0588235294117647,1.0588235294117647,,memento,True,ProjectMemento,False,,17,Promasi-V2,3.258096538021482,2.9444389791664403,2.9444389791664403,6
1.3333333333333333,1.0,1.0,,memento,True,CompanyMemento,False,,16,Promasi-V2,3.044522437723423,2.772588722239781,2.772588722239781,6
1.6666666666666667,0.6666666666666666,0.6666666666666666,,memento,True,DepartmentMemento,False,,3,Promasi-V2,1.791759469228055,1.0986122886681098,1.0986122886681098,6
1.0,0.6666666666666666,0.6666666666666666,memento,memento,True,CalculatedEquationMemento,True,Memento,4,Promasi-V2,1.3862943611198906,1.0986122886681098,1.0986122886681098,6
1.1111111111111112,1.0,1.0,,memento,True,TaskBridgeMemento,False,,10,Promasi-V2,2.3978952727983707,2.302585092994046,2.302585092994046,6
1.3333333333333333,0.6666666666666666,0.6666666666666666,object,memento,True,OutputSdObjectMemento,True,Object,7,Promasi-V2,1.6094379124341003,1.0986122886681098,1.0986122886681098,6
1.3636363636363635,0.9090909090909092,0.9090909090909092,,memento,True,ProjectTaskMemento,False,,16,Promasi-V2,2.772588722239781,2.3978952727983707,2.3978952727983707,6
2.0,2.0,2.0,,provider,True,ExpressionManagerMementoProvider,False,,1,eclipse.platform.debug,1.0986122886681098,1.0986122886681098,1.0986122886681098,6
2.0,2.0,2.0,,provider,True,ExpressionMementoProvider,False,,1,eclipse.platform.debug,1.0986122886681098,1.0986122886681098,1.0986122886681098,6
1.5,2.5,2.5,provider,provider,True,ElementMementoProvider,True,Provider,4,eclipse.platform.debug,1.9459101490553132,2.3978952727983707,2.3978952727983707,6
2.0,3.0,3.0,,provider,True,StackFrameMementoProvider,False,,1,eclipse.platform.debug,1.0986122886681098,1.3862943611198906,1.3862943611198906,6
3.0,2.0,2.0,,provider,True,ControlsMementoProvider,False,,1,eclipse.platform.debug,1.3862943611198906,1.0986122886681098,1.0986122886681098,6
0.0,0.0,0.0,,request,True,IElementMementoRequest,,,2,eclipse.platform.debug,0.0,0.0,0.0,6
1.4,2.6,2.6,,provider,True,DebugElementMementoProvider,False,,5,eclipse.platform.debug,2.0794415416798357,2.6390573296152584,2.6390573296152584,6
2.0,2.0,2.0,,provider,True,RegisterGroupMementoProvider,False,,1,eclipse.platform.debug,1.0986122886681098,1.0986122886681098,1.0986122886681098,6
1.6666666666666667,6.0,6.0,,provider,True,BreakpointMementoProvider,False,,3,eclipse.platform.debug,1.791759469228055,2.9444389791664403,2.9444389791664403,6
1.0,0.1428571428571428,0.1428571428571428,update,update,True,MementoUpdate,True,Update,14,eclipse.platform.debug,2.0794415416798357,0.6931471805599453,0.6931471805599453,6
3.0,4.5,4.5,,provider,True,MemoryViewElementMementoProvider,False,,2,eclipse.platform.debug,1.9459101490553132,2.302585092994046,2.302585092994046,6
3.2,3.4,3.4,,memento,True,XMLMemento,False,,33,eclipse.platform.debug,4.394449154672439,4.454347296253507,4.454347296253507,6
0.0,1.0,1.0,,provider,True,IElementMementoProvider,,,2,eclipse.platform.debug,0.0,1.0986122886681098,1.0986122886681098,6
2.0,2.0,2.0,,servlet,True,LocalSingletonEjbServlet,False,,2,clusterbench,1.6094379124341003,1.6094379124341003,1.6094379124341003,11
2.4,1.2,1.2,,memento,False,Memento,False,,5,rt.equinox.p2,2.5649493574615367,1.9459101490553132,1.9459101490553132,6
3.1818181818181817,2.636363636363636,2.636363636363636,,builder,True,RakeBuilder,False,,12,cruisecontrol,3.58351893845611,3.4011973816621555,3.4011973816621555,2
3.235294117647059,2.647058823529412,2.647058823529412,script,builder,True,XcodeBuilder,True,Script,19,cruisecontrol,4.02535169073515,3.828641396489095,3.828641396489095,2
1.7222222222222223,1.7777777777777777,1.7777777777777777,comparable,builder,False,Builder,True,Comparable,21,cruisecontrol,3.4657359027997265,3.4965075614664802,3.4965075614664802,2
3.8,4.0,4.0,,builder,True,CompositeBuilder,False,,15,cruisecontrol,4.060443010546419,4.110873864173311,4.110873864173311,2
2.75,2.75,2.75,,builder,True,NantBuilder,False,,21,cruisecontrol,4.02535169073515,4.02535169073515,4.02535169073515,2
2.6666666666666665,2.619047619047619,2.619047619047619,,builder,True,PhingBuilder,False,,21,cruisecontrol,4.04305126783455,4.02535169073515,4.02535169073515,2
2.269230769230769,2.1153846153846154,2.1153846153846154,,builder,True,Maven2Builder,False,,26,cruisecontrol,4.0943445622221,4.02535169073515,4.02535169073515,2
2.0,1.0,1.0,,singleton,True,ServerNameSingleton,False,,1,cruisecontrol,1.0986122886681098,0.6931471805599453,0.6931471805599453,11
2.5,2.0,2.0,,decorator,True,LogFileSetupDecorator,False,,2,cruisecontrol,1.791759469228055,1.6094379124341003,1.6094379124341003,3
2.647058823529412,2.588235294117647,2.588235294117647,,builder,True,ExecBuilder,False,,19,cruisecontrol,3.828641396489095,3.8066624897703196,3.8066624897703196,2
1.3333333333333333,1.6666666666666667,1.6666666666666667,,proxy,True,MRJ23EventProxy,False,,4,frostwire-desktop,1.6094379124341003,1.791759469228055,1.791759469228055,10
2.0,2.6666666666666665,2.6666666666666665,,proxy,True,MRJEventProxy,False,,21,frostwire-desktop,3.7612001156935624,4.04305126783455,4.04305126783455,10
1.7,2.3,2.3,renderer,proxy,True,DnDCellRendererProxy,True,Renderer,14,frostwire-desktop,2.8903717578961645,3.1780538303479458,3.1780538303479458,10
1.3333333333333333,1.0,1.0,,proxy,True,MRJ4EventProxy,False,,4,frostwire-desktop,1.6094379124341003,1.3862943611198906,1.3862943611198906,10
0.5,1.75,1.75,observer,observer,True,TreeMouseObserver,True,Observer,4,frostwire-desktop,1.0986122886681098,2.0794415416798357,2.0794415416798357,8
1.5,0.5,0.5,,block,True,ProxyBlock,False,,5,frostwire-desktop,1.9459101490553132,1.0986122886681098,1.0986122886681098,10
0.0,1.0,1.0,,observer,True,MouseObserver,,,4,frostwire-desktop,0.0,1.6094379124341003,1.6094379124341003,8
4.481481481481482,4.037037037037037,4.037037037037037,,controller,True,ProxyController,False,,36,frostwire-desktop,4.804021044733257,4.700480365792417,4.700480365792417,10
1.0,0.4444444444444444,0.4444444444444444,,defintion,True,ProxyDefintion,False,,9,frostwire-desktop,2.302585092994046,1.6094379124341003,1.6094379124341003,10
8.0,7.0,7.0,,proxy,True,ElementalReverseProxy,False,,1,frostwire-desktop,2.1972245773362196,2.0794415416798357,2.0794415416798357,10
0.0,1.0,1.0,,decorator,False,Decorator,,,1,frostwire-desktop,0.0,0.6931471805599453,0.6931471805599453,3
0.0,1.0,1.0,,decorator,False,Decorator,,,1,frostwire-desktop,0.0,0.6931471805599453,0.6931471805599453,3
0.0,1.0,1.0,,observer,True,HeaderMouseObserver,,,4,frostwire-desktop,0.0,1.6094379124341003,1.6094379124341003,8
2.857142857142857,4.714285714285714,4.714285714285714,,proxy,True,FrmProxy,False,,27,frostwire-desktop,3.713572066704308,4.204692619390966,4.204692619390966,10
1.0,0.75,0.75,storable,data,True,ProxyData,True,Storable,10,frostwire-desktop,2.1972245773362196,1.9459101490553132,1.9459101490553132,10
2.5,1.5,1.5,proxy,impl,True,NetworkAdminHTTPProxyImpl,True,Proxy,10,frostwire-desktop,3.258096538021482,2.772588722239781,2.772588722239781,10
0.0,3.0,3.0,,factory,True,IClientSocketFactory,,,1,Android_1,0.0,1.3862943611198906,1.3862943611198906,5
1.0,0.0,0.0,,proxy,True,SignatureElementProxy,False,,1,santuario-java,0.6931471805599453,0.0,0.0,10
1.0,3.5,3.5,,factory,True,SecurityTokenFactory,False,,5,santuario-java,1.0986122886681098,2.0794415416798357,2.0794415416798357,5
3.0,2.0,2.0,,factory,True,SignatureAlgorithmFactory,False,,5,santuario-java,1.9459101490553132,1.6094379124341003,1.6094379124341003,5
1.0,0.0,0.0,,proxy,True,EncryptionElementProxy,False,,1,santuario-java,0.6931471805599453,0.0,0.0,10
2.48,2.76,2.76,,proxy,True,ElementProxy,False,,27,santuario-java,4.143134726391533,4.248495242049359,4.248495242049359,10
1.0,0.8,0.8,aware,aware,True,SingletonSolrAware,True,Aware,15,zen-project,2.3978952727983707,2.1972245773362196,2.1972245773362196,11
0.0,0.0,0.0,,observer,True,UserModelObserver,,,4,swing-mvc-demo,0.0,0.0,0.0,8
0.0,0.0,0.0,,observer,True,MainModelObserver,,,3,swing-mvc-demo,0.0,0.0,0.0,8
0.0,0.0,0.0,,observer,True,MainModelObserver,,,3,swing-mvc-demo,0.0,0.0,0.0,8
0.0,0.0,0.0,,observer,True,GroupModelObserver,,,3,swing-mvc-demo,0.0,0.0,0.0,8
1.5,1.4,1.4,listener,proxy,True,ARCRecordingProxy,True,Listener,15,wayback,2.772588722239781,2.70805020110221,2.70805020110221,10
0.6666666666666666,2.6666666666666665,2.6666666666666665,renderer,decorator,True,ReplayRendererDecorator,True,Renderer,4,wayback,1.0986122886681098,2.1972245773362196,2.1972245773362196,3
17.0,20.5,20.5,,decorator,True,MementoReplayRendererDecorator,False,,2,wayback,3.5553480614894135,3.7376696182833684,3.7376696182833684,3
17.0,20.5,20.5,,decorator,True,MementoReplayRendererDecorator,False,,2,wayback,3.5553480614894135,3.7376696182833684,3.7376696182833684,3
17.0,20.5,20.5,,decorator,True,MementoReplayRendererDecorator,False,,2,wayback,3.5553480614894135,3.7376696182833684,3.7376696182833684,6
0.0,1.0,1.0,,visitor,True,ParseEventDelegatorVisitor,,,1,wayback,0.0,0.6931471805599453,0.6931471805599453,12
0.0,1.0,1.0,,visitor,True,ReplayParseEventDelegatorVisitor,,,1,wayback,0.0,0.6931471805599453,0.6931471805599453,12
0.0,1.0,1.0,,visitor,True,ReplayParseEventDelegatorVisitor,,,1,wayback,0.0,0.6931471805599453,0.6931471805599453,12
3.0,2.0,2.0,factory,factory,True,ArchivalUrlResultURIConverterFactory,True,Factory,3,wayback,1.3862943611198906,1.0986122886681098,1.0986122886681098,5
4.5,10.5,10.5,,proxy,True,ARCUnwrappingProxy,False,,2,wayback,2.302585092994046,3.091042453358316,3.091042453358316,10
0.0,1.0,1.0,,factory,True,ReplayRendererDecoratorFactory,,,2,wayback,0.0,0.6931471805599453,0.6931471805599453,5
1.0,3.0,3.0,factory,factory,True,QueryCaptureFilterGroupFactory,True,Factory,3,wayback,0.6931471805599453,1.3862943611198906,1.3862943611198906,5
1.0,0.5,0.5,,category,False,Category,False,,8,3taps-Java-Client,2.1972245773362196,1.6094379124341003,1.6094379124341003,7
1.0,0.7,0.7,,source,False,Source,False,,10,3taps-Java-Client,2.3978952727983707,2.0794415416798357,2.0794415416798357,7
1.0,0.5,0.5,,option,True,AnnotationOption,False,,4,3taps-Java-Client,1.6094379124341003,1.0986122886681098,1.0986122886681098,7
1.0,0.5,0.5,,request,True,GeocoderRequest,False,,16,3taps-Java-Client,2.833213344056216,2.1972245773362196,2.1972245773362196,7
1.0,0.5294117647058824,0.5294117647058824,,posting,False,Posting,False,,51,3taps-Java-Client,3.9512437185814275,3.332204510175204,3.332204510175204,7
1.4,0.6,0.6,request,request,True,SummaryRequest,True,Request,6,3taps-Java-Client,2.0794415416798357,1.3862943611198906,1.3862943611198906,7
1.0,0.5,0.5,,annotation,False,Annotation,False,,7,3taps-Java-Client,1.9459101490553132,1.3862943611198906,1.3862943611198906,7
1.0,0.5,0.5,,response,True,DeleteResponse,False,,2,3taps-Java-Client,1.0986122886681098,0.6931471805599453,0.6931471805599453,7
1.0,0.5,0.5,,response,True,CreateResponse,False,,4,3taps-Java-Client,1.6094379124341003,1.0986122886681098,1.0986122886681098,7
1.0,0.5,0.5,,response,True,SummaryResponse,False,,4,3taps-Java-Client,1.6094379124341003,1.0986122886681098,1.0986122886681098,7
1.0,0.5,0.5,,response,True,SearchResponse,False,,8,3taps-Java-Client,2.1972245773362196,1.6094379124341003,1.6094379124341003,7
1.0,0.5,0.5,,response,True,UpdateResponse,False,,2,3taps-Java-Client,1.0986122886681098,0.6931471805599453,0.6931471805599453,7
1.0,0.5,0.5,,history,True,PostingHistory,False,,6,3taps-Java-Client,1.9459101490553132,1.3862943611198906,1.3862943611198906,7
1.588235294117647,0.6470588235294118,0.6470588235294118,request,request,True,SearchRequest,True,Request,34,3taps-Java-Client,4.007333185232471,3.1354942159291497,3.1354942159291497,7
1.0,0.5,0.5,,response,True,GeocoderResponse,False,,6,3taps-Java-Client,1.9459101490553132,1.3862943611198906,1.3862943611198906,7
2.0,2.0,2.0,,utils,False,Utils,False,,1,3taps-Java-Client,1.0986122886681098,1.0986122886681098,1.0986122886681098,7
1.0,0.5,0.5,,response,True,BestMatchResponse,False,,4,3taps-Java-Client,1.6094379124341003,1.0986122886681098,1.0986122886681098,7
2.0,1.4285714285714286,1.4285714285714286,,decorator,True,SingleTagDecorator,False,,7,magic-config,2.70805020110221,2.3978952727983707,2.3978952727983707,3
0.0,4.0,4.0,,factory,True,DecoratorFactory,,,1,magic-config,0.0,1.6094379124341003,1.6094379124341003,5
2.333333333333333,2.333333333333333,2.333333333333333,,decorator,True,TripleTagDecorator,False,,3,magic-config,2.0794415416798357,2.0794415416798357,2.0794415416798357,3
1.2,3.4,3.4,factory,impl,True,DecoratorFactoryImpl,True,Factory,6,magic-config,1.9459101490553132,2.8903717578961645,2.8903717578961645,3
1.2,3.4,3.4,factory,impl,True,DecoratorFactoryImpl,True,Factory,6,magic-config,1.9459101490553132,2.8903717578961645,2.8903717578961645,5
2.45,1.8,1.8,decorator,decorator,True,TagDecorator,True,Decorator,20,magic-config,3.912023005428146,3.6109179126442243,3.6109179126442243,3
2.333333333333333,2.333333333333333,2.333333333333333,,decorator,True,DoubleTagDecorator,False,,3,magic-config,2.0794415416798357,2.0794415416798357,2.0794415416798357,3
2.0,2.0,2.0,,demo,True,SingletonDemo,False,,1,kodejava,1.0986122886681098,1.0986122886681098,1.0986122886681098,11
0.8,0.4,0.4,,singleton,False,Singleton,False,,5,kodejava,1.6094379124341003,1.0986122886681098,1.0986122886681098,11
0.8,0.4,0.4,,singleton,False,Singleton,False,,5,kodejava,1.6094379124341003,1.0986122886681098,1.0986122886681098,11
3.2,3.4,3.4,memento,memento,True,XMLMemento,True,Memento,33,studio3,4.394449154672439,4.454347296253507,4.454347296253507,6
9.0,4.583333333333333,4.583333333333333,,prototype,False,Prototype,False,,14,kahlua2,4.6913478822291435,4.02535169073515,4.02535169073515,9
0.0,1.0,1.0,,visitor,False,Visitor,,,1,OpenSIG,0.0,0.6931471805599453,0.6931471805599453,12
1.0,4.0,4.0,async,proxy,True,ImportacaoProxy,True,Async,1,OpenSIG,0.6931471805599453,1.6094379124341003,1.6094379124341003,10
1.0,4.0,4.0,async,proxy,True,ExportacaoProxy,True,Async,3,OpenSIG,1.3862943611198906,2.5649493574615367,2.5649493574615367,10
1.0,3.117647058823529,3.117647058823529,async,proxy,True,ComercialProxy,True,Async,17,OpenSIG,2.8903717578961645,3.9889840465642745,3.9889840465642745,10
0.0,1.5,1.5,,factory,True,IndexFactory,,,2,iPage,0.0,1.3862943611198906,1.3862943611198906,5
1.7142857142857142,4.0,4.0,target,adapter,True,ClojureLineBreakpointAdapter,True,Target,7,ccw,2.5649493574615367,3.367295829986474,3.367295829986474,1
3.4,2.6,2.6,,builder,True,ClojureBuilder,False,,12,ccw,3.5553480614894135,3.295836866004329,3.295836866004329,2
1.6,4.4,4.4,visitor,visitor,True,ClojureVisitor,True,Visitor,5,ccw,2.1972245773362196,3.1354942159291497,3.1354942159291497,12
1.5,1.5,1.5,factory,factory,True,BreakpointAdapterFactory,True,Factory,2,ccw,1.3862943611198906,1.3862943611198906,1.3862943611198906,5
2.576923076923077,3.3461538461538463,3.3461538461538463,,core,True,ClojureCore,False,,37,ccw,4.219507705176107,4.477336814478207,4.477336814478207,4
3.5,3.5,3.5,,builder,True,LeiningenBuilder,False,,3,ccw,2.0794415416798357,2.0794415416798357,2.0794415416798357,2
4.6923076923076925,4.461538461538462,4.461538461538462,,facade,True,DumpFacade,False,,13,pmd,4.127134385045092,4.07753744390572,4.07753744390572,4
1.125,0.125,0.125,,singleton,False,Singleton,False,,8,abdera,2.302585092994046,0.6931471805599453,0.6931471805599453,11
1.3636363636363635,1.2727272727272727,1.2727272727272727,serializable,impl,True,LibTorrentBTDownloadMementoImpl,True,Serializable,23,LimeWire-Pirate-Edition,3.4339872044851463,3.367295829986474,3.367295829986474,6
1.05,1.05,1.05,serializable,impl,True,MagnetDownloadMementoImpl,True,Serializable,22,LimeWire-Pirate-Edition,3.091042453358316,3.091042453358316,3.091042453358316,6
1.1176470588235294,1.0,1.0,serializable,memento,True,VirusDefinitionDownloadMemento,True,Serializable,20,LimeWire-Pirate-Edition,2.995732273553991,2.8903717578961645,2.8903717578961645,6
1.0555555555555556,1.0555555555555556,1.0555555555555556,serializable,impl,True,GnutellaDownloadMementoImpl,True,Serializable,19,LimeWire-Pirate-Edition,2.995732273553991,2.995732273553991,2.995732273553991,6
0.0,0.5,0.5,,memento,True,InNetworkDownloadMemento,,,6,LimeWire-Pirate-Edition,0.0,1.3862943611198906,1.3862943611198906,6
1.0,1.0,1.0,provider,provider,True,AbstractLazySingletonProvider,True,Provider,2,LimeWire-Pirate-Edition,1.0986122886681098,1.0986122886681098,1.0986122886681098,11
1.0,1.0,1.0,serializable,impl,True,BTDownloadMementoImpl,True,Serializable,14,LimeWire-Pirate-Edition,2.3978952727983707,2.3978952727983707,2.3978952727983707,6
0.0,0.5,0.5,,memento,True,DownloadMemento,,,9,LimeWire-Pirate-Edition,0.0,1.6094379124341003,1.6094379124341003,6
0.0,0.5,0.5,,memento,True,GnutellaDownloadMemento,,,10,LimeWire-Pirate-Edition,0.0,1.791759469228055,1.791759469228055,6
1.2222222222222223,1.2777777777777777,1.2777777777777777,serializable,impl,True,BTMetaInfoMementoImpl,True,Serializable,24,LimeWire-Pirate-Edition,3.1354942159291497,3.1780538303479458,3.1780538303479458,6
1.125,1.125,1.125,serializable,impl,True,InNetworkDownloadMementoImpl,True,Serializable,25,LimeWire-Pirate-Edition,3.332204510175204,3.332204510175204,3.332204510175204,6
1.1666666666666667,1.1666666666666667,1.1666666666666667,serializable,impl,True,BTDiskManagerMementoImpl,True,Serializable,7,LimeWire-Pirate-Edition,2.0794415416798357,2.0794415416798357,2.0794415416798357,6
1.0833333333333333,1.0833333333333333,1.0833333333333333,serializable,impl,True,TorrentFileSystemMementoImpl,True,Serializable,12,LimeWire-Pirate-Edition,2.6390573296152584,2.6390573296152584,2.6390573296152584,6
0.0,1.0,1.0,,visitor,True,SpatialIndexVisitor,,,2,graph-collections,0.0,1.0986122886681098,1.0986122886681098,12
1.6666666666666667,1.1666666666666667,1.1666666666666667,,facade,True,QuestionFacade,False,,7,bio_quiz,2.3978952727983707,2.0794415416798357,2.0794415416798357,4
0.8,1.4,1.4,,facade,True,AbstractFacade,False,,6,bio_quiz,1.6094379124341003,2.0794415416798357,2.0794415416798357,4
2.0,1.0,1.0,,facade,True,QuizFacade,False,,3,bio_quiz,1.6094379124341003,1.0986122886681098,1.0986122886681098,4
1.0,0.5,0.5,,facade,True,PlayerFacade,False,,3,bio_quiz,1.0986122886681098,0.6931471805599453,0.6931471805599453,4
3.0,3.25,3.25,,singleton,True,ActivitiesStackSingleton,False,,4,small-team-km-android-client,2.5649493574615367,2.6390573296152584,2.6390573296152584,11
3.0,4.0,4.0,,singleton,True,ImageCacheSoftRefSingleton,False,,3,small-team-km-android-client,2.302585092994046,2.5649493574615367,2.5649493574615367,11
0.0,0.0,0.0,,proxy,True,BeanContextContainerProxy,,,1,harmony-classlib,0.0,0.0,0.0,10
1.5,1.0,1.0,listener,proxy,True,PropertyChangeListenerProxy,True,Listener,2,harmony-classlib,1.3862943611198906,1.0986122886681098,1.0986122886681098,10
0.0,0.0,0.0,,proxy,True,BeanContextProxy,,,3,harmony-classlib,0.0,0.0,0.0,10
5.2727272727272725,4.2727272727272725,4.2727272727272725,,impl,True,ProxySelectorImpl,False,,11,harmony-classlib,4.07753744390572,3.871201010907891,3.871201010907891,10
0.7142857142857143,1.1428571428571428,1.1428571428571428,serializable,proxy,True,ActionProxy,True,Serializable,7,harmony-classlib,1.791759469228055,2.1972245773362196,2.1972245773362196,10
1.0,0.0,0.0,runnable,proxy,True,DragSourceEventProxy,True,Runnable,5,harmony-classlib,1.0986122886681098,0.0,0.0,10
1.0,0.0,0.0,listener,proxy,True,EventListenerProxy,True,Listener,2,harmony-classlib,0.6931471805599453,0.0,0.0,10
3.933333333333333,2.533333333333333,2.533333333333333,transferable,proxy,True,DataProxy,True,Transferable,18,harmony-classlib,4.0943445622221,3.6635616461296463,3.6635616461296463,10
1.0,0.0,0.0,proxy,proxy,True,MockBeanContextProxy,True,Proxy,3,harmony-classlib,0.6931471805599453,0.0,0.0,10
1.5,1.0,1.0,listener,proxy,True,VetoableChangeListenerProxy,True,Listener,2,harmony-classlib,1.3862943611198906,1.0986122886681098,1.0986122886681098,10
1.5,2.0,2.0,,selector,True,ProxySelector,False,,5,harmony-classlib,1.9459101490553132,2.1972245773362196,2.1972245773362196,10
1.6756756756756757,1.3783783783783785,1.3783783783783785,constants,proxy,False,Proxy,True,Constants,40,harmony-classlib,4.143134726391533,3.9512437185814275,3.9512437185814275,10
1.6756756756756757,1.3783783783783785,1.3783783783783785,constants,proxy,False,Proxy,True,Constants,40,harmony-classlib,4.143134726391533,3.9512437185814275,3.9512437185814275,10
1.6756756756756757,1.3783783783783785,1.3783783783783785,constants,proxy,False,Proxy,True,Constants,40,harmony-classlib,4.143134726391533,3.9512437185814275,3.9512437185814275,10
1.0,1.0,1.0,listener,proxy,True,AWTEventListenerProxy,True,Listener,2,harmony-classlib,1.0986122886681098,1.0986122886681098,1.0986122886681098,10
1.2222222222222223,1.1111111111111112,1.1111111111111112,,observable,False,Observable,False,,9,harmony-classlib,2.4849066497880004,2.3978952727983707,2.3978952727983707,8
1.3333333333333333,0.6666666666666666,0.6666666666666666,serializable,s,True,MockBeanContextProxyS,True,Serializable,5,harmony-classlib,1.6094379124341003,1.0986122886681098,1.0986122886681098,10
0.0,0.0,0.0,,proxy,True,BeanContextChildComponentProxy,,,1,harmony-classlib,0.0,0.0,0.0,10
1.1111111111111112,1.2222222222222223,1.2222222222222223,,facade,True,MockFileIndexFacade,False,,9,intellij-community,2.3978952727983707,2.4849066497880004,2.4849066497880004,4
0.2,1.2,1.2,,facade,True,FileIndexFacade,False,,12,intellij-community,1.0986122886681098,2.5649493574615367,2.5649493574615367,4
0.0,1.0,1.0,,facade,True,FacetEditorFacade,,,9,intellij-community,0.0,1.9459101490553132,1.9459101490553132,4
1.0,0.25,0.25,,inspection,True,SingletonInspection,False,,6,intellij-community,1.6094379124341003,0.6931471805599453,0.6931471805599453,11
0.1428571428571428,0.1428571428571428,0.1428571428571428,,facade,True,JavaCodeStyleSettingsFacade,False,,11,intellij-community,0.6931471805599453,0.6931471805599453,0.6931471805599453,4
0.1428571428571428,0.8571428571428571,0.8571428571428571,,facade,True,JavaPsiFacade,False,,33,intellij-community,1.0986122886681098,2.5649493574615367,2.5649493574615367,4
