average_line_count,average_param_count,average_var_count,class_implements_last_name,class_last_name,class_last_name_is_different,class_name,implements,implements_name,method_count,project_name,total_line_count,total_param_count,total_var_count,pattern
1.3636363636363635,0.9090909090909091,0.9090909090909091,,memento,TRUE,ProjectTaskMemento,FALSE,,16,Promasi-V2,15,10,10,Memento
2,2,2,,provider,TRUE,ExpressionManagerMementoProvider,FALSE,,1,eclipse.platform.debug,2,2,2,Memento
2,2,2,,provider,TRUE,ExpressionMementoProvider,FALSE,,1,eclipse.platform.debug,2,2,2,Memento
1.5,2.5,2.5,provider,provider,TRUE,ElementMementoProvider,TRUE,Provider,4,eclipse.platform.debug,6,10,10,Memento
2,3,3,,provider,TRUE,StackFrameMementoProvider,FALSE,,1,eclipse.platform.debug,2,3,3,Memento
3,2,2,,provider,TRUE,ControlsMementoProvider,FALSE,,1,eclipse.platform.debug,3,2,2,Memento
0,0,0,,request,TRUE,IElementMementoRequest,,,2,eclipse.platform.debug,0,0,0,Memento
1.4,2.6,2.6,,provider,TRUE,DebugElementMementoProvider,FALSE,,5,eclipse.platform.debug,7,13,13,Memento
2,2,2,,provider,TRUE,RegisterGroupMementoProvider,FALSE,,1,eclipse.platform.debug,2,2,2,Memento
1.6666666666666667,6,6,,provider,TRUE,BreakpointMementoProvider,FALSE,,3,eclipse.platform.debug,5,18,18,Memento
1,0.14285714285714285,0.14285714285714285,update,update,TRUE,MementoUpdate,TRUE,Update,14,eclipse.platform.debug,7,1,1,Memento
3,4.5,4.5,,provider,TRUE,MemoryViewElementMementoProvider,FALSE,,2,eclipse.platform.debug,6,9,9,Memento
3.2,3.4,3.4,,memento,TRUE,XMLMemento,FALSE,,33,eclipse.platform.debug,80,85,85,Memento
0,1,1,,provider,TRUE,IElementMementoProvider,,,2,eclipse.platform.debug,0,2,2,Memento
2,2,2,,servlet,TRUE,LocalSingletonEjbServlet,FALSE,,2,clusterbench,4,4,4,Singleton
2.4,1.2,1.2,,memento,FALSE,Memento,FALSE,,5,rt.equinox.p2,12,6,6,Memento
3.1818181818181817,2.6363636363636362,2.6363636363636362,,builder,TRUE,RakeBuilder,FALSE,,12,cruisecontrol,35,29,29,Builder
3.235294117647059,2.6470588235294117,2.6470588235294117,script,builder,TRUE,XcodeBuilder,TRUE,Script,19,cruisecontrol,55,45,45,Builder
1.7222222222222223,1.7777777777777777,1.7777777777777777,comparable,builder,FALSE,Builder,TRUE,Comparable,21,cruisecontrol,31,32,32,Builder
3.8,4,4,,builder,TRUE,CompositeBuilder,FALSE,,15,cruisecontrol,57,60,60,Builder
2.75,2.75,2.75,,builder,TRUE,NantBuilder,FALSE,,21,cruisecontrol,55,55,55,Builder
2.6666666666666665,2.619047619047619,2.619047619047619,,builder,TRUE,PhingBuilder,FALSE,,21,cruisecontrol,56,55,55,Builder
2.269230769230769,2.1153846153846154,2.1153846153846154,,builder,TRUE,Maven2Builder,FALSE,,26,cruisecontrol,59,55,55,Builder
2,1,1,,singleton,TRUE,ServerNameSingleton,FALSE,,1,cruisecontrol,2,1,1,Singleton
2.5,2,2,,decorator,TRUE,LogFileSetupDecorator,FALSE,,2,cruisecontrol,5,4,4,Decorator
2.6470588235294117,2.588235294117647,2.588235294117647,,builder,TRUE,ExecBuilder,FALSE,,19,cruisecontrol,45,44,44,Builder
1.3333333333333333,1.6666666666666667,1.6666666666666667,,proxy,TRUE,MRJ23EventProxy,FALSE,,4,frostwire-desktop,4,5,5,Proxy
2,2.6666666666666665,2.6666666666666665,,proxy,TRUE,MRJEventProxy,FALSE,,21,frostwire-desktop,42,56,56,Proxy
1.7,2.3,2.3,renderer,proxy,TRUE,DnDCellRendererProxy,TRUE,Renderer,14,frostwire-desktop,17,23,23,Proxy
1.3333333333333333,1,1,,proxy,TRUE,MRJ4EventProxy,FALSE,,4,frostwire-desktop,4,3,3,Proxy
0.5,1.75,1.75,observer,observer,TRUE,TreeMouseObserver,TRUE,Observer,4,frostwire-desktop,2,7,7,Observer
1.5,0.5,0.5,,block,TRUE,ProxyBlock,FALSE,,5,frostwire-desktop,6,2,2,Proxy
0,1,1,,observer,TRUE,MouseObserver,,,4,frostwire-desktop,0,4,4,Observer
4.481481481481482,4.037037037037037,4.037037037037037,,controller,TRUE,ProxyController,FALSE,,36,frostwire-desktop,121,109,109,Proxy
1,0.4444444444444444,0.4444444444444444,,defintion,TRUE,ProxyDefintion,FALSE,,9,frostwire-desktop,9,4,4,Proxy
8,7,7,,proxy,TRUE,ElementalReverseProxy,FALSE,,1,frostwire-desktop,8,7,7,Proxy
0,1,1,,decorator,FALSE,Decorator,,,1,frostwire-desktop,0,1,1,Decorator
0,1,1,,decorator,FALSE,Decorator,,,1,frostwire-desktop,0,1,1,Decorator
0,1,1,,observer,TRUE,HeaderMouseObserver,,,4,frostwire-desktop,0,4,4,Observer
2.857142857142857,4.714285714285714,4.714285714285714,,proxy,TRUE,FrmProxy,FALSE,,27,frostwire-desktop,40,66,66,Proxy
1,0.75,0.75,storable,data,TRUE,ProxyData,TRUE,Storable,10,frostwire-desktop,8,6,6,Proxy
2.5,1.5,1.5,proxy,impl,TRUE,NetworkAdminHTTPProxyImpl,TRUE,Proxy,10,frostwire-desktop,25,15,15,Proxy
0,3,3,,factory,TRUE,IClientSocketFactory,,,1,Android_1,0,3,3,FactoryMethod
1,0,0,,proxy,TRUE,SignatureElementProxy,FALSE,,1,santuario-java,1,0,0,Proxy
1,3.5,3.5,,factory,TRUE,SecurityTokenFactory,FALSE,,5,santuario-java,2,7,7,FactoryMethod
3,2,2,,factory,TRUE,SignatureAlgorithmFactory,FALSE,,5,santuario-java,6,4,4,FactoryMethod
1,0,0,,proxy,TRUE,EncryptionElementProxy,FALSE,,1,santuario-java,1,0,0,Proxy
2.48,2.76,2.76,,proxy,TRUE,ElementProxy,FALSE,,27,santuario-java,62,69,69,Proxy
1,0.8,0.8,aware,aware,TRUE,SingletonSolrAware,TRUE,Aware,15,zen-project,10,8,8,Singleton
0,0,0,,observer,TRUE,UserModelObserver,,,4,swing-mvc-demo,0,0,0,Observer
0,0,0,,observer,TRUE,MainModelObserver,,,3,swing-mvc-demo,0,0,0,Observer
0,0,0,,observer,TRUE,MainModelObserver,,,3,swing-mvc-demo,0,0,0,Observer
0,0,0,,observer,TRUE,GroupModelObserver,,,3,swing-mvc-demo,0,0,0,Observer
1.5,1.4,1.4,listener,proxy,TRUE,ARCRecordingProxy,TRUE,Listener,15,wayback,15,14,14,Proxy
0.6666666666666666,2.6666666666666665,2.6666666666666665,renderer,decorator,TRUE,ReplayRendererDecorator,TRUE,Renderer,4,wayback,2,8,8,Decorator
17,20.5,20.5,,decorator,TRUE,MementoReplayRendererDecorator,FALSE,,2,wayback,34,41,41,Decorator
17,20.5,20.5,,decorator,TRUE,MementoReplayRendererDecorator,FALSE,,2,wayback,34,41,41,Decorator
17,20.5,20.5,,decorator,TRUE,MementoReplayRendererDecorator,FALSE,,2,wayback,34,41,41,Memento
0,1,1,,visitor,TRUE,ParseEventDelegatorVisitor,,,1,wayback,0,1,1,Visitor
0,1,1,,visitor,TRUE,ReplayParseEventDelegatorVisitor,,,1,wayback,0,1,1,Visitor
0,1,1,,visitor,TRUE,ReplayParseEventDelegatorVisitor,,,1,wayback,0,1,1,Visitor
3,2,2,factory,factory,TRUE,ArchivalUrlResultURIConverterFactory,TRUE,Factory,3,wayback,3,2,2,FactoryMethod
4.5,10.5,10.5,,proxy,TRUE,ARCUnwrappingProxy,FALSE,,2,wayback,9,21,21,Proxy
0,1,1,,factory,TRUE,ReplayRendererDecoratorFactory,,,2,wayback,0,1,1,FactoryMethod
1,3,3,factory,factory,TRUE,QueryCaptureFilterGroupFactory,TRUE,Factory,3,wayback,1,3,3,FactoryMethod
1,0.5,0.5,,category,FALSE,Category,FALSE,,8,3taps-Java-Client,8,4,4,None
1,0.7,0.7,,source,FALSE,Source,FALSE,,10,3taps-Java-Client,10,7,7,None
1,0.5,0.5,,option,TRUE,AnnotationOption,FALSE,,4,3taps-Java-Client,4,2,2,None
1,0.5,0.5,,request,TRUE,GeocoderRequest,FALSE,,16,3taps-Java-Client,16,8,8,None
1,0.5294117647058824,0.5294117647058824,,posting,FALSE,Posting,FALSE,,51,3taps-Java-Client,51,27,27,None
1.4,0.6,0.6,request,request,TRUE,SummaryRequest,TRUE,Request,6,3taps-Java-Client,7,3,3,None
1,0.5,0.5,,annotation,FALSE,Annotation,FALSE,,7,3taps-Java-Client,6,3,3,None
1,0.5,0.5,,response,TRUE,DeleteResponse,FALSE,,2,3taps-Java-Client,2,1,1,None
1,0.5,0.5,,response,TRUE,CreateResponse,FALSE,,4,3taps-Java-Client,4,2,2,None
1,0.5,0.5,,response,TRUE,SummaryResponse,FALSE,,4,3taps-Java-Client,4,2,2,None
1,0.5,0.5,,response,TRUE,SearchResponse,FALSE,,8,3taps-Java-Client,8,4,4,None
1,0.5,0.5,,response,TRUE,UpdateResponse,FALSE,,2,3taps-Java-Client,2,1,1,None
1,0.5,0.5,,history,TRUE,PostingHistory,FALSE,,6,3taps-Java-Client,6,3,3,None
1.588235294117647,0.6470588235294118,0.6470588235294118,request,request,TRUE,SearchRequest,TRUE,Request,34,3taps-Java-Client,54,22,22,None
1,0.5,0.5,,response,TRUE,GeocoderResponse,FALSE,,6,3taps-Java-Client,6,3,3,None
2,2,2,,utils,FALSE,Utils,FALSE,,1,3taps-Java-Client,2,2,2,None
1,0.5,0.5,,response,TRUE,BestMatchResponse,FALSE,,4,3taps-Java-Client,4,2,2,None
2,1.4285714285714286,1.4285714285714286,,decorator,TRUE,SingleTagDecorator,FALSE,,7,magic-config,14,10,10,Decorator
0,4,4,,factory,TRUE,DecoratorFactory,,,1,magic-config,0,4,4,FactoryMethod
2.3333333333333335,2.3333333333333335,2.3333333333333335,,decorator,TRUE,TripleTagDecorator,FALSE,,3,magic-config,7,7,7,Decorator
1.2,3.4,3.4,factory,impl,TRUE,DecoratorFactoryImpl,TRUE,Factory,6,magic-config,6,17,17,Decorator
1.2,3.4,3.4,factory,impl,TRUE,DecoratorFactoryImpl,TRUE,Factory,6,magic-config,6,17,17,FactoryMethod
2.45,1.8,1.8,decorator,decorator,TRUE,TagDecorator,TRUE,Decorator,20,magic-config,49,36,36,Decorator
2.3333333333333335,2.3333333333333335,2.3333333333333335,,decorator,TRUE,DoubleTagDecorator,FALSE,,3,magic-config,7,7,7,Decorator
2,2,2,,demo,TRUE,SingletonDemo,FALSE,,1,kodejava,2,2,2,Singleton
0.8,0.4,0.4,,singleton,FALSE,Singleton,FALSE,,5,kodejava,4,2,2,Singleton
0.8,0.4,0.4,,singleton,FALSE,Singleton,FALSE,,5,kodejava,4,2,2,Singleton
3.2,3.4,3.4,memento,memento,TRUE,XMLMemento,TRUE,Memento,33,studio3,80,85,85,Memento
9,4.583333333333333,4.583333333333333,,prototype,FALSE,Prototype,FALSE,,14,kahlua2,108,55,55,Prototype
0,1,1,,visitor,FALSE,Visitor,,,1,OpenSIG,0,1,1,Visitor
1,4,4,async,proxy,TRUE,ImportacaoProxy,TRUE,Async,1,OpenSIG,1,4,4,Proxy
1,4,4,async,proxy,TRUE,ExportacaoProxy,TRUE,Async,3,OpenSIG,3,12,12,Proxy
1,3.1176470588235294,3.1176470588235294,async,proxy,TRUE,ComercialProxy,TRUE,Async,17,OpenSIG,17,53,53,Proxy
0,1.5,1.5,,factory,TRUE,IndexFactory,,,2,iPage,0,3,3,FactoryMethod
1.7142857142857142,4,4,target,adapter,TRUE,ClojureLineBreakpointAdapter,TRUE,Target,7,ccw,12,28,28,Adapter
3.4,2.6,2.6,,builder,TRUE,ClojureBuilder,FALSE,,12,ccw,34,26,26,Builder
1.6,4.4,4.4,visitor,visitor,TRUE,ClojureVisitor,TRUE,Visitor,5,ccw,8,22,22,Visitor
1.5,1.5,1.5,factory,factory,TRUE,BreakpointAdapterFactory,TRUE,Factory,2,ccw,3,3,3,FactoryMethod
2.576923076923077,3.3461538461538463,3.3461538461538463,,core,TRUE,ClojureCore,FALSE,,37,ccw,67,87,87,Facade
3.5,3.5,3.5,,builder,TRUE,LeiningenBuilder,FALSE,,3,ccw,7,7,7,Builder
4.6923076923076925,4.461538461538462,4.461538461538462,,facade,TRUE,DumpFacade,FALSE,,13,pmd,61,58,58,Facade
1.125,0.125,0.125,,singleton,FALSE,Singleton,FALSE,,8,abdera,9,1,1,Singleton
1.3636363636363635,1.2727272727272727,1.2727272727272727,serializable,impl,TRUE,LibTorrentBTDownloadMementoImpl,TRUE,Serializable,23,LimeWire-Pirate-Edition,30,28,28,Memento
1.05,1.05,1.05,serializable,impl,TRUE,MagnetDownloadMementoImpl,TRUE,Serializable,22,LimeWire-Pirate-Edition,21,21,21,Memento
1.1176470588235294,1,1,serializable,memento,TRUE,VirusDefinitionDownloadMemento,TRUE,Serializable,20,LimeWire-Pirate-Edition,19,17,17,Memento
1.0555555555555556,1.0555555555555556,1.0555555555555556,serializable,impl,TRUE,GnutellaDownloadMementoImpl,TRUE,Serializable,19,LimeWire-Pirate-Edition,19,19,19,Memento
0,0.5,0.5,,memento,TRUE,InNetworkDownloadMemento,,,6,LimeWire-Pirate-Edition,0,3,3,Memento
1,1,1,provider,provider,TRUE,AbstractLazySingletonProvider,TRUE,Provider,2,LimeWire-Pirate-Edition,2,2,2,Singleton
1,1,1,serializable,impl,TRUE,BTDownloadMementoImpl,TRUE,Serializable,14,LimeWire-Pirate-Edition,10,10,10,Memento
0,0.5,0.5,,memento,TRUE,DownloadMemento,,,9,LimeWire-Pirate-Edition,0,4,4,Memento
0,0.5,0.5,,memento,TRUE,GnutellaDownloadMemento,,,10,LimeWire-Pirate-Edition,0,5,5,Memento
1.2222222222222223,1.2777777777777777,1.2777777777777777,serializable,impl,TRUE,BTMetaInfoMementoImpl,TRUE,Serializable,24,LimeWire-Pirate-Edition,22,23,23,Memento
1.125,1.125,1.125,serializable,impl,TRUE,InNetworkDownloadMementoImpl,TRUE,Serializable,25,LimeWire-Pirate-Edition,27,27,27,Memento
1.1666666666666667,1.1666666666666667,1.1666666666666667,serializable,impl,TRUE,BTDiskManagerMementoImpl,TRUE,Serializable,7,LimeWire-Pirate-Edition,7,7,7,Memento
1.0833333333333333,1.0833333333333333,1.0833333333333333,serializable,impl,TRUE,TorrentFileSystemMementoImpl,TRUE,Serializable,12,LimeWire-Pirate-Edition,13,13,13,Memento
0,1,1,,visitor,TRUE,SpatialIndexVisitor,,,2,graph-collections,0,2,2,Visitor
1.6666666666666667,1.1666666666666667,1.1666666666666667,,facade,TRUE,QuestionFacade,FALSE,,7,bio_quiz,10,7,7,Facade
0.8,1.4,1.4,,facade,TRUE,AbstractFacade,FALSE,,6,bio_quiz,4,7,7,Facade
2,1,1,,facade,TRUE,QuizFacade,FALSE,,3,bio_quiz,4,2,2,Facade
1,0.5,0.5,,facade,TRUE,PlayerFacade,FALSE,,3,bio_quiz,2,1,1,Facade
3,3.25,3.25,,singleton,TRUE,ActivitiesStackSingleton,FALSE,,4,small-team-km-android-client,12,13,13,Singleton
3,4,4,,singleton,TRUE,ImageCacheSoftRefSingleton,FALSE,,3,small-team-km-android-client,9,12,12,Singleton
0,0,0,,proxy,TRUE,BeanContextContainerProxy,,,1,harmony-classlib,0,0,0,Proxy
1.5,1,1,listener,proxy,TRUE,PropertyChangeListenerProxy,TRUE,Listener,2,harmony-classlib,3,2,2,Proxy
0,0,0,,proxy,TRUE,BeanContextProxy,,,3,harmony-classlib,0,0,0,Proxy
5.2727272727272725,4.2727272727272725,4.2727272727272725,,impl,TRUE,ProxySelectorImpl,FALSE,,11,harmony-classlib,58,47,47,Proxy
0.7142857142857143,1.1428571428571428,1.1428571428571428,serializable,proxy,TRUE,ActionProxy,TRUE,Serializable,7,harmony-classlib,5,8,8,Proxy
1,0,0,runnable,proxy,TRUE,DragSourceEventProxy,TRUE,Runnable,5,harmony-classlib,2,0,0,Proxy
1,0,0,listener,proxy,TRUE,EventListenerProxy,TRUE,Listener,2,harmony-classlib,1,0,0,Proxy
3.933333333333333,2.533333333333333,2.533333333333333,transferable,proxy,TRUE,DataProxy,TRUE,Transferable,18,harmony-classlib,59,38,38,Proxy
1,0,0,proxy,proxy,TRUE,MockBeanContextProxy,TRUE,Proxy,3,harmony-classlib,1,0,0,Proxy
1.5,1,1,listener,proxy,TRUE,VetoableChangeListenerProxy,TRUE,Listener,2,harmony-classlib,3,2,2,Proxy
1.5,2,2,,selector,TRUE,ProxySelector,FALSE,,5,harmony-classlib,6,8,8,Proxy
1.6756756756756757,1.3783783783783783,1.3783783783783783,constants,proxy,FALSE,Proxy,TRUE,Constants,40,harmony-classlib,62,51,51,Proxy
1.6756756756756757,1.3783783783783783,1.3783783783783783,constants,proxy,FALSE,Proxy,TRUE,Constants,40,harmony-classlib,62,51,51,Proxy
1.6756756756756757,1.3783783783783783,1.3783783783783783,constants,proxy,FALSE,Proxy,TRUE,Constants,40,harmony-classlib,62,51,51,Proxy
1,1,1,listener,proxy,TRUE,AWTEventListenerProxy,TRUE,Listener,2,harmony-classlib,2,2,2,Proxy
1.2222222222222223,1.1111111111111112,1.1111111111111112,,observable,FALSE,Observable,FALSE,,9,harmony-classlib,11,10,10,Observer
1.3333333333333333,0.6666666666666666,0.6666666666666666,serializable,s,TRUE,MockBeanContextProxyS,TRUE,Serializable,5,harmony-classlib,4,2,2,Proxy
0,0,0,,proxy,TRUE,BeanContextChildComponentProxy,,,1,harmony-classlib,0,0,0,Proxy
1.1111111111111112,1.2222222222222223,1.2222222222222223,,facade,TRUE,MockFileIndexFacade,FALSE,,9,intellij-community,10,11,11,Facade
0.2,1.2,1.2,,facade,TRUE,FileIndexFacade,FALSE,,12,intellij-community,2,12,12,Facade
0,1,1,,facade,TRUE,FacetEditorFacade,,,9,intellij-community,0,6,6,Facade
1,0.25,0.25,,inspection,TRUE,SingletonInspection,FALSE,,6,intellij-community,4,1,1,Singleton
0.14285714285714285,0.14285714285714285,0.14285714285714285,,facade,TRUE,JavaCodeStyleSettingsFacade,FALSE,,11,intellij-community,1,1,1,Facade
0.14285714285714285,0.8571428571428571,0.8571428571428571,,facade,TRUE,JavaPsiFacade,FALSE,,33,intellij-community,2,12,12,Facade
1.6666666666666667,0.8333333333333334,0.8333333333333334,,inspection,TRUE,NewInstanceOfSingletonInspection,FALSE,,9,intellij-community,10,5,5,Singleton
6.333333333333333,16.166666666666668,16.166666666666668,,facade,TRUE,CodeFormatterFacade,FALSE,,9,intellij-community,38,97,97,Facade
1.3333333333333333,1,1,,registry,TRUE,CachedSingletonsRegistry,FALSE,,3,intellij-community,4,3,3,Singleton
0.25,0.6666666666666666,0.6666666666666666,,facade,TRUE,CodeStyleFacade,FALSE,,16,intellij-community,3,8,8,Facade
3,5.75,5.75,,memento,TRUE,DialogMemento,FALSE,,4,Pydev,12,23,23,Memento
0,1.3333333333333333,1.3333333333333333,observer,observer,TRUE,MockBillingObserver,TRUE,Observer,6,AndroidBillingLibrary,0,8,8,Observer
3,2.5,2.5,,descriptor,TRUE,URLDecoratorImageDescriptor,FALSE,,2,cfeclipse,6,5,5,Decorator
1.5714285714285714,2.2857142857142856,2.2857142857142856,decorator,decorator,TRUE,URLDecorator,TRUE,Decorator,8,cfeclipse,11,16,16,Decorator
1.7142857142857142,2.4285714285714284,2.4285714285714284,decorator,decorator,TRUE,ConfigFileDecorator,TRUE,Decorator,9,cfeclipse,12,17,17,Decorator
3,2.5,2.5,,descriptor,TRUE,URLDecoratorDescriptor,FALSE,,2,cfeclipse,6,5,5,Decorator
1.4285714285714286,1.7142857142857142,1.7142857142857142,,manager,TRUE,URLDecoratorManager,FALSE,,7,cfeclipse,10,12,12,Decorator
3,2.5,2.5,,decorator,TRUE,ImageDecorator,FALSE,,2,cfeclipse,6,5,5,Decorator
1.105263157894737,0.6842105263157895,0.6842105263157895,,factory,TRUE,ObjectFactory,FALSE,,30,mitfahrzentraleClient,21,13,13,FactoryMethod
1,11,11,factory,factory,TRUE,SessionBindingFactory,TRUE,Factory,1,tapestry-bootstrap,1,11,11,FactoryMethod
1.4,2,2,,decorator,TRUE,BootStrapValidationDecorator,FALSE,,5,tapestry-bootstrap,7,10,10,Decorator
1,11,11,factory,factory,TRUE,EnvironmentBindingFactory,TRUE,Factory,1,tapestry-bootstrap,1,11,11,FactoryMethod
1.9,1.3,1.3,,builder,TRUE,ObserverBuilder,FALSE,,16,UK-Ejemplos,19,13,13,Observer
0,1,1,,observer,TRUE,EventObserver,,,1,UK-Ejemplos,0,1,1,Observer
0,1,1,,observer,FALSE,Observer,,,1,UK-Ejemplos,0,1,1,Observer
2,1.5,1.5,,prototype,FALSE,Prototype,FALSE,,3,computercraft-spout,4,3,3,Prototype
2,1.5,1.5,,prototype,FALSE,Prototype,FALSE,,3,computercraft-spout,4,3,3,Prototype
0,1,1,,visitor,FALSE,Visitor,,,1,TwelveMonkeys,0,1,1,Visitor
1.4545454545454546,1.6363636363636365,1.6363636363636365,disposable,factory,TRUE,DawngenmodelItemProviderAdapterFactory,TRUE,Disposable,13,cdo,16,18,18,Adapter
1.1111111111111112,0.1111111111111111,0.1111111111111111,,factory,TRUE,CDODefsAdapterFactory,FALSE,,18,cdo,20,2,2,Adapter
1.5,0.5,0.5,,adapter,TRUE,HSQLDBAdapter,FALSE,,5,cdo,6,2,2,Adapter
2,2,2,,proxy,TRUE,ObjyProxy,FALSE,,7,cdo,10,10,10,Proxy
2,0.875,0.875,,adapter,TRUE,PostgreSQLAdapter,FALSE,,10,cdo,16,7,7,Adapter
1,0.3333333333333333,0.3333333333333333,proxy,impl,TRUE,CDOElementProxyImpl,TRUE,Proxy,3,cdo,3,1,1,Proxy
2.111111111111111,2.6666666666666665,2.6666666666666665,,adapter,TRUE,CDOLazyContentAdapter,FALSE,,11,cdo,19,24,24,Adapter
0,0,0,,proxy,TRUE,CDOElementProxy,,,1,cdo,0,0,0,Proxy
2.4615384615384617,4.538461538461538,4.538461538461538,internal,adapter,TRUE,CDOLegacyAdapter,TRUE,Adapter.Internal,13,cdo,32,59,59,Adapter
1.3846153846153846,2.1538461538461537,2.1538461538461537,,adapter,TRUE,CDOItemProviderAdapter,FALSE,,13,cdo,18,28,28,Adapter
1.6666666666666667,2.1666666666666665,2.1666666666666665,,adapter,TRUE,H2Adapter,FALSE,,7,cdo,10,13,13,Adapter
3.230769230769231,6.9743589743589745,6.9743589743589745,resolver,builder,TRUE,VersionBuilder,TRUE,Resolver,53,cdo,126,272,272,Builder
1.5625,1.5,1.5,extender,factory,TRUE,EresourceItemProviderAdapterFactory,TRUE,Extender,19,cdo,25,24,24,Adapter
0.42857142857142855,2,2,,adapter,TRUE,CDOCommonEventAdapter,FALSE,,7,cdo,3,14,14,Adapter
1,0,0,,adapter,TRUE,EmbeddedDerbyAdapter,FALSE,,3,cdo,2,0,0,Adapter
1.3636363636363635,1.2727272727272727,1.2727272727272727,,adapter,TRUE,DNDDropAdapter,FALSE,,12,cdo,15,14,14,Adapter
0.6,1.8,1.8,listener,adapter,TRUE,ContainerEventAdapter,TRUE,Listener,5,cdo,3,9,9,Adapter
0,1,1,,prototype,FALSE,Prototype,,,1,xdi2,0,1,1,Prototype
1,0,0,,prototype,FALSE,Prototype,FALSE,,1,protoj,1,0,0,Prototype
1,0,0,,prototype,FALSE,Prototype,FALSE,,1,protoj,1,0,0,Prototype
3.3333333333333335,2.3333333333333335,2.3333333333333335,factory,factory,TRUE,OSGiConsoleFactory,TRUE,Factory,4,orion.server,10,7,7,FactoryMethod
1.75,2.5,2.5,,factory,TRUE,ResourceShapeFactory,FALSE,,7,orion.server,7,10,10,FactoryMethod
5,11,11,,factory,TRUE,GitSshSessionFactory,FALSE,,2,orion.server,5,11,11,FactoryMethod
11,10.6,10.6,decorator,decorator,TRUE,GitFileDecorator,TRUE,Decorator,5,orion.server,55,53,53,Decorator
1,1.7272727272727273,1.7272727272727273,factory,factory,TRUE,DefaultIDOMFactory,TRUE,Factory,15,zk,11,19,19,AbstractFactory
1.6875,2.9375,2.9375,factory,factory,TRUE,AbstractUiFactory,TRUE,Factory,21,zk,27,47,47,AbstractFactory
0,1.7272727272727273,1.7272727272727273,,factory,TRUE,IDOMFactory,,,15,zk,0,19,19,AbstractFactory
0,2.5294117647058822,2.5294117647058822,,factory,TRUE,UiFactory,,,22,zk,0,43,43,AbstractFactory
0,0.6666666666666666,0.6666666666666666,,decorator,TRUE,IDecorator,,,3,fuzzydb,0,2,2,Decorator
10,8,8,,decorator,TRUE,AgeDecorator,FALSE,,1,fuzzydb,10,8,8,Decorator
2,2,2,,decorator,TRUE,BooleanDecorator,FALSE,,1,fuzzydb,2,2,2,Decorator
2,1.25,1.25,decorator,decorator,FALSE,Decorator,TRUE,Decorator,4,fuzzydb,8,5,5,Decorator
5,3,3,,decorator,TRUE,DateDecorator,FALSE,,1,fuzzydb,5,3,3,Decorator
1,0.6666666666666666,0.6666666666666666,memento,memento,TRUE,SimpleLogEventFilterMemento,TRUE,Memento,13,sherlog,12,8,8,Memento
12,14,14,,adapter,TRUE,HunApkListAdapter,FALSE,,1,HunApkNotifier,12,14,14,Adapter
12,14,14,,adapter,TRUE,HunApkListAdapter,FALSE,,1,HunApkNotifier,12,14,14,Adapter
0.8888888888888888,0.2222222222222222,0.2222222222222222,factory,factory,TRUE,RTMPMinaCodecFactory,TRUE,Factory,21,DimSim,8,2,2,AbstractFactory
1,0.8,0.8,externalizable,proxy,TRUE,ObjectProxy,TRUE,Externalizable,15,DimSim,15,12,12,Proxy
0,0,0,,factory,TRUE,SimpleProtocolCodecFactory,,,6,DimSim,0,0,0,AbstractFactory
2.5,2.5,2.5,,proxy,TRUE,PopoutPanelProxy,FALSE,,2,DimSim,5,5,5,Proxy
1.9285714285714286,1.8571428571428572,1.8571428571428572,consumer,proxy,TRUE,PopoutWindowProxy,TRUE,Consumer,14,DimSim,27,26,26,Proxy
1.6,0.8,0.8,factory,factory,TRUE,RTMPTCodecFactory,TRUE,Factory,9,DimSim,8,4,4,AbstractFactory
1.6,0.8,0.8,factory,factory,TRUE,RemotingCodecFactory,TRUE,Factory,9,DimSim,8,4,4,AbstractFactory
1.4285714285714286,0.5714285714285714,0.5714285714285714,factory,factory,TRUE,RTMPCodecFactory,TRUE,Factory,13,DimSim,10,4,4,AbstractFactory
2.5,4.375,4.375,aware,handler,TRUE,DebugProxyHandler,TRUE,Aware,8,DimSim,20,35,35,Proxy
1,1.1428571428571428,1.1428571428571428,,proxy,TRUE,EventsJsonProxy,FALSE,,9,DimSim,7,8,8,Proxy
1,2,2,,decorator,TRUE,PostDecorator,FALSE,,3,fest-reflect,3,6,6,Decorator
1,2,2,,decorator,TRUE,PreDecorator,FALSE,,3,fest-reflect,3,6,6,Decorator
1.1111111111111112,1.4444444444444444,1.4444444444444444,handler,handler,TRUE,DecoratorInvocationHandler,TRUE,Handler,9,fest-reflect,10,13,13,Decorator
1,1,1,,singleton,TRUE,ServiceProviderSingleton,FALSE,,6,lyo.rio,6,6,6,Singleton
1,1,1,,singleton,TRUE,ServiceProviderSingleton,FALSE,,6,lyo.rio,6,6,6,Singleton
1,2,2,,factory,TRUE,ProxyFactory,FALSE,,1,BeeQueue,1,2,2,Proxy
1,0.5,0.5,handler,handler,TRUE,SingletonAEjbHandler,TRUE,Handler,3,jboss-aejb,2,1,1,Singleton
1,0.23076923076923078,0.23076923076923078,,prototype,TRUE,VehiclePrototype,FALSE,,17,movsim,13,3,3,Prototype
0,3.5,3.5,,facade,TRUE,P2Facade,,,2,m2eclipse-extras,0,7,7,Facade
4,6.833333333333333,6.833333333333333,facade,impl,TRUE,P2FacadeImpl,TRUE,P2Facade,15,m2eclipse-extras,24,41,41,Facade
